game_id,game_date,season,team_id,team,opponent_id,opponent,matchup,wl,points,rebounds,assists,fg_pct,fg3_pct,ft_pct
0022501027,2026-03-21,22025,1610612745,Houston Rockets,0,MIA,HOU vs. MIA,W,123,44,33,0.523,0.457,0.81
0022501027,2026-03-21,22025,1610612748,Miami Heat,0,HOU,MIA @ HOU,L,122,41,31,0.511,0.39,0.75
0022501028,2026-03-21,22025,1610612754,Indiana Pacers,0,SAS,IND @ SAS,L,119,26,38,0.518,0.457,0.789
0022501028,2026-03-21,22025,1610612759,San Antonio Spurs,0,IND,SAS vs. IND,W,134,49,33,0.546,0.382,0.882
0022501029,2026-03-21,22025,1610612742,Dallas Mavericks,0,LAC,DAL vs. LAC,L,131,47,25,0.471,0.382,0.759
0022501029,2026-03-21,22025,1610612746,LA Clippers,0,DAL,LAC @ DAL,W,138,40,33,0.567,0.5,0.833
0022501030,2026-03-21,22025,1610612755,Philadelphia 76ers,0,UTA,PHI @ UTA,W,126,56,27,0.5,0.222,0.875
0022501030,2026-03-21,22025,1610612762,Utah Jazz,0,PHI,UTA vs. PHI,L,116,39,29,0.406,0.225,0.935
0022501031,2026-03-21,22025,1610612749,Milwaukee Bucks,0,PHX,MIL @ PHX,W,108,42,20,0.5,0.41,0.667
0022501031,2026-03-21,22025,1610612756,Phoenix Suns,0,MIL,PHX vs. MIL,L,105,38,27,0.449,0.385,0.556
0022501032,2026-03-22,22025,1610612743,Denver Nuggets,0,POR,DEN vs. POR,W,128,42,37,0.544,0.391,0.923
0022501032,2026-03-22,22025,1610612757,Portland Trail Blazers,0,DEN,POR @ DEN,L,112,45,31,0.433,0.32,0.75
0022501033,2026-03-22,22025,1610612751,Brooklyn Nets,0,SAC,BKN @ SAC,L,122,25,30,0.523,0.424,0.8
0022501033,2026-03-22,22025,1610612758,Sacramento Kings,0,BKN,SAC vs. BKN,W,126,51,30,0.524,0.519,0.765
0022501034,2026-03-22,22025,1610612752,New York Knicks,0,WAS,NYK vs. WAS,W,145,48,32,0.585,0.531,0.947
0022501034,2026-03-22,22025,1610612764,Washington Wizards,0,NYK,WAS @ NYK,L,113,28,25,0.483,0.383,0.692
0022501035,2026-03-22,22025,1610612738,Boston Celtics,0,MIN,BOS vs. MIN,L,92,53,17,0.358,0.273,0.833
0022501035,2026-03-22,22025,1610612750,Minnesota Timberwolves,0,BOS,MIN @ BOS,W,102,56,24,0.429,0.364,0.8
0022501036,2026-03-22,22025,1610612756,Phoenix Suns,0,TOR,PHX vs. TOR,W,120,43,24,0.517,0.45,1
0022501036,2026-03-22,22025,1610612761,Toronto Raptors,0,PHX,TOR @ PHX,L,98,30,28,0.493,0.321,0.682
0022501037,2026-03-23,22025,1610612737,Atlanta Hawks,0,MEM,ATL vs. MEM,W,146,44,37,0.533,0.463,0.92
0022501037,2026-03-23,22025,1610612763,Memphis Grizzlies,0,ATL,MEM @ ATL,L,107,34,20,0.422,0.326,0.885
0022501038,2026-03-23,22025,1610612747,Los Angeles Lakers,0,DET,LAL @ DET,L,110,39,27,0.481,0.276,0.839
0022501038,2026-03-23,22025,1610612765,Detroit Pistons,0,LAL,DET vs. LAL,W,113,37,31,0.455,0.423,0.917
0022501039,2026-03-23,22025,1610612753,Orlando Magic,0,IND,ORL vs. IND,L,126,36,29,0.511,0.353,0.75
0022501039,2026-03-23,22025,1610612754,Indiana Pacers,0,ORL,IND @ ORL,W,128,35,32,0.549,0.457,0.917
0022501040,2026-03-23,22025,1610612755,Philadelphia 76ers,0,OKC,PHI vs. OKC,L,103,44,29,0.436,0.37,0.444
0022501040,2026-03-23,22025,1610612760,Oklahoma City Thunder,0,PHI,OKC @ PHI,W,123,48,33,0.533,0.439,0.9
0022501041,2026-03-23,22025,1610612748,Miami Heat,0,SAS,MIA vs. SAS,L,111,38,29,0.4,0.308,0.95
0022501041,2026-03-23,22025,1610612759,San Antonio Spurs,0,MIA,SAS @ MIA,W,136,62,33,0.475,0.349,0.893
0022501042,2026-03-23,22025,1610612741,Chicago Bulls,0,HOU,CHI vs. HOU,W,132,45,30,0.5,0.5,0.821
0022501042,2026-03-23,22025,1610612745,Houston Rockets,0,CHI,HOU @ CHI,L,124,41,27,0.533,0.268,0.625
0022501043,2026-03-23,22025,1610612761,Toronto Raptors,0,UTA,TOR @ UTA,W,143,35,49,0.614,0.541,0.536
0022501043,2026-03-23,22025,1610612762,Utah Jazz,0,TOR,UTA vs. TOR,L,127,39,25,0.47,0.361,0.837
0022501044,2026-03-23,22025,1610612742,Dallas Mavericks,0,GSW,DAL vs. GSW,L,131,26,37,0.586,0.444,0.65
0022501044,2026-03-23,22025,1610612744,Golden State Warriors,0,DAL,GSW @ DAL,W,137,49,39,0.505,0.362,0.75
0022501045,2026-03-23,22025,1610612751,Brooklyn Nets,0,POR,BKN @ POR,L,99,32,22,0.413,0.276,0.862
0022501045,2026-03-23,22025,1610612757,Portland Trail Blazers,0,BKN,POR vs. BKN,W,134,45,28,0.55,0.474,0.7
0022501046,2026-03-23,22025,1610612746,LA Clippers,0,MIL,LAC vs. MIL,W,129,34,30,0.58,0.447,1
0022501046,2026-03-23,22025,1610612749,Milwaukee Bucks,0,LAC,MIL @ LAC,L,96,38,29,0.44,0.39,0.667
0022501047,2026-03-24,22025,1610612758,Sacramento Kings,0,CHA,SAC @ CHA,L,90,35,27,0.407,0.321,0.636
0022501047,2026-03-24,22025,1610612766,Charlotte Hornets,0,SAC,CHA vs. SAC,W,134,57,32,0.511,0.473,0.75
0022501048,2026-03-24,22025,1610612740,New Orleans Pelicans,0,NYK,NOP @ NYK,L,116,34,33,0.511,0.441,0.846
0022501048,2026-03-24,22025,1610612752,New York Knicks,0,NOP,NYK vs. NOP,W,121,41,29,0.518,0.394,0.909
0022501049,2026-03-24,22025,1610612739,Cleveland Cavaliers,0,ORL,CLE vs. ORL,W,136,33,24,0.605,0.4,0.897
0022501049,2026-03-24,22025,1610612753,Orlando Magic,0,CLE,ORL @ CLE,L,131,39,27,0.488,0.359,0.921
0022501050,2026-03-24,22025,1610612743,Denver Nuggets,0,PHX,DEN @ PHX,W,125,50,35,0.511,0.406,0.733
0022501050,2026-03-24,22025,1610612756,Phoenix Suns,0,DEN,PHX vs. DEN,L,123,41,24,0.438,0.362,0.757
0022501051,2026-03-25,22025,1610612737,Atlanta Hawks,0,DET,ATL @ DET,W,130,50,31,0.476,0.346,0.706
0022501051,2026-03-25,22025,1610612765,Detroit Pistons,0,ATL,DET vs. ATL,L,129,43,33,0.51,0.273,0.842
0022501052,2026-03-25,22025,1610612747,Los Angeles Lakers,0,IND,LAL @ IND,W,137,39,30,0.562,0.391,0.824
0022501052,2026-03-25,22025,1610612754,Indiana Pacers,0,LAL,IND vs. LAL,L,130,34,35,0.558,0.41,0.783
0022501053,2026-03-25,22025,1610612741,Chicago Bulls,0,PHI,CHI @ PHI,L,137,48,30,0.49,0.319,0.839
0022501053,2026-03-25,22025,1610612755,Philadelphia 76ers,0,CHI,PHI vs. CHI,W,157,45,34,0.553,0.468,0.75
0022501054,2026-03-25,22025,1610612738,Boston Celtics,0,OKC,BOS vs. OKC,W,119,43,25,0.469,0.439,0.862
0022501054,2026-03-25,22025,1610612760,Oklahoma City Thunder,0,BOS,OKC @ BOS,L,109,35,17,0.475,0.324,0.808
0022501055,2026-03-25,22025,1610612739,Cleveland Cavaliers,0,MIA,CLE vs. MIA,L,103,40,26,0.432,0.324,0.875
0022501055,2026-03-25,22025,1610612748,Miami Heat,0,CLE,MIA @ CLE,W,120,40,31,0.519,0.4,0.818
0022501056,2026-03-25,22025,1610612759,San Antonio Spurs,0,MEM,SAS @ MEM,W,123,59,36,0.517,0.348,0.682
0022501056,2026-03-25,22025,1610612763,Memphis Grizzlies,0,SAS,MEM vs. SAS,L,98,33,26,0.395,0.32,0.7
0022501057,2026-03-25,22025,1610612762,Utah Jazz,0,WAS,UTA vs. WAS,L,110,40,34,0.469,0.241,0.52
0022501057,2026-03-25,22025,1610612764,Washington Wizards,0,UTA,WAS @ UTA,W,133,56,27,0.553,0.406,0.667
0022501058,2026-03-25,22025,1610612745,Houston Rockets,0,MIN,HOU @ MIN,L,108,54,26,0.409,0.31,0.92
0022501058,2026-03-25,22025,1610612750,Minnesota Timberwolves,0,HOU,MIN vs. HOU,W,110,49,27,0.417,0.351,0.7
0022501059,2026-03-25,22025,1610612742,Dallas Mavericks,0,DEN,DAL @ DEN,L,135,42,31,0.495,0.343,0.794
0022501059,2026-03-25,22025,1610612743,Denver Nuggets,0,DAL,DEN vs. DAL,W,142,45,36,0.562,0.5,0.793
0022501060,2026-03-25,22025,1610612744,Golden State Warriors,0,BKN,GSW vs. BKN,W,109,43,21,0.529,0.333,0.778
0022501060,2026-03-25,22025,1610612751,Brooklyn Nets,0,GSW,BKN @ GSW,L,106,27,24,0.481,0.364,0.762
0022501061,2026-03-25,22025,1610612749,Milwaukee Bucks,0,POR,MIL @ POR,L,99,34,22,0.404,0.311,0.65
0022501061,2026-03-25,22025,1610612757,Portland Trail Blazers,0,MIL,POR vs. MIL,W,130,54,30,0.525,0.463,0.818
0022501062,2026-03-25,22025,1610612746,LA Clippers,0,TOR,LAC vs. TOR,W,119,49,24,0.512,0.457,0.792
0022501062,2026-03-25,22025,1610612761,Toronto Raptors,0,LAC,TOR @ LAC,L,94,46,28,0.417,0.345,0.364
0022501063,2026-03-26,22025,1610612752,New York Knicks,0,CHA,NYK @ CHA,L,103,24,26,0.512,0.379,0.889
0022501063,2026-03-26,22025,1610612766,Charlotte Hornets,0,NYK,CHA vs. NYK,W,114,43,28,0.526,0.39,0.8
0022501064,2026-03-26,22025,1610612740,New Orleans Pelicans,0,DET,NOP @ DET,L,108,42,26,0.463,0.36,0.458
0022501064,2026-03-26,22025,1610612765,Detroit Pistons,0,NOP,DET vs. NOP,W,129,45,34,0.565,0.536,0.783
0022501065,2026-03-26,22025,1610612753,Orlando Magic,0,SAC,ORL vs. SAC,W,121,36,22,0.541,0.481,0.875
0022501065,2026-03-26,22025,1610612758,Sacramento Kings,0,ORL,SAC @ ORL,L,117,35,30,0.511,0.424,0.813
0022501066,2026-03-27,22025,1610612746,LA Clippers,0,IND,LAC @ IND,W,114,46,20,0.427,0.382,0.704
0022501066,2026-03-27,22025,1610612754,Indiana Pacers,0,LAC,IND vs. LAC,L,113,45,34,0.494,0.444,0.733
0022501067,2026-03-27,22025,1610612737,Atlanta Hawks,0,BOS,ATL @ BOS,L,102,35,23,0.391,0.357,0.792
0022501067,2026-03-27,22025,1610612738,Boston Celtics,0,ATL,BOS vs. ATL,W,109,52,26,0.469,0.4,0.826
0022501068,2026-03-27,22025,1610612739,Cleveland Cavaliers,0,MIA,CLE vs. MIA,W,149,46,38,0.536,0.463,0.839
0022501068,2026-03-27,22025,1610612748,Miami Heat,0,CLE,MIA @ CLE,L,128,45,25,0.44,0.326,0.868
0022501069,2026-03-27,22025,1610612745,Houston Rockets,0,MEM,HOU @ MEM,W,119,57,30,0.473,0.364,0.731
0022501069,2026-03-27,22025,1610612763,Memphis Grizzlies,0,HOU,MEM vs. HOU,L,109,39,28,0.44,0.351,0.889
0022501070,2026-03-27,22025,1610612741,Chicago Bulls,0,OKC,CHI @ OKC,L,113,47,25,0.418,0.319,0.762
0022501070,2026-03-27,22025,1610612760,Oklahoma City Thunder,0,CHI,OKC vs. CHI,W,131,58,29,0.465,0.311,0.742
0022501071,2026-03-27,22025,1610612740,New Orleans Pelicans,0,TOR,NOP @ TOR,L,106,43,21,0.419,0.25,0.84
0022501071,2026-03-27,22025,1610612761,Toronto Raptors,0,NOP,TOR vs. NOP,W,119,46,36,0.516,0.357,0.722
0022501072,2026-03-27,22025,1610612743,Denver Nuggets,0,UTA,DEN vs. UTA,W,135,50,34,0.474,0.396,0.813
0022501072,2026-03-27,22025,1610612762,Utah Jazz,0,DEN,UTA @ DEN,L,129,43,34,0.558,0.273,0.737
0022501073,2026-03-27,22025,1610612744,Golden State Warriors,0,WAS,GSW vs. WAS,W,131,43,32,0.518,0.432,0.774
0022501073,2026-03-27,22025,1610612764,Washington Wizards,0,GSW,WAS @ GSW,L,126,38,29,0.526,0.429,0.8
0022501074,2026-03-27,22025,1610612742,Dallas Mavericks,0,POR,DAL @ POR,W,100,37,24,0.444,0.292,0.7
0022501074,2026-03-27,22025,1610612757,Portland Trail Blazers,0,DAL,POR vs. DAL,L,93,48,16,0.392,0.267,0.697
0022501075,2026-03-27,22025,1610612747,Los Angeles Lakers,0,BKN,LAL vs. BKN,W,116,48,18,0.543,0.44,0.69
0022501075,2026-03-27,22025,1610612751,Brooklyn Nets,0,LAL,BKN @ LAL,L,99,39,24,0.417,0.256,0.6
0022501076,2026-03-28,22025,1610612749,Milwaukee Bucks,0,SAS,MIL vs. SAS,L,95,37,22,0.437,0.304,0.833
0022501076,2026-03-28,22025,1610612759,San Antonio Spurs,0,MIL,SAS @ MIL,W,127,41,35,0.551,0.4,0.75
0022501077,2026-03-28,22025,1610612755,Philadelphia 76ers,0,CHA,PHI @ CHA,W,118,41,19,0.488,0.471,0.759
0022501077,2026-03-28,22025,1610612766,Charlotte Hornets,0,PHI,CHA vs. PHI,L,114,53,18,0.375,0.309,0.781
0022501078,2026-03-28,22025,1610612737,Atlanta Hawks,0,SAC,ATL vs. SAC,W,123,40,34,0.506,0.39,0.773
0022501078,2026-03-28,22025,1610612758,Sacramento Kings,0,ATL,SAC @ ATL,L,113,42,27,0.484,0.375,0.846
0022501079,2026-03-28,22025,1610612741,Chicago Bulls,0,MEM,CHI @ MEM,L,124,53,26,0.5,0.303,0.744
0022501079,2026-03-28,22025,1610612763,Memphis Grizzlies,0,CHI,MEM vs. CHI,W,125,37,31,0.467,0.316,0.765
0022501080,2026-03-28,22025,1610612750,Minnesota Timberwolves,0,DET,MIN vs. DET,L,87,38,18,0.318,0.209,0.727
0022501080,2026-03-28,22025,1610612765,Detroit Pistons,0,MIN,DET @ MIN,W,109,52,28,0.524,0.385,0.765
0022501081,2026-03-28,22025,1610612756,Phoenix Suns,0,UTA,PHX vs. UTA,W,134,60,29,0.5,0.321,0.619
0022501081,2026-03-28,22025,1610612762,Utah Jazz,0,PHX,UTA @ PHX,L,109,42,30,0.467,0.435,0.684
0022501082,2026-03-29,22025,1610612746,LA Clippers,0,MIL,LAC @ MIL,W,127,39,27,0.584,0.433,0.857
0022501082,2026-03-29,22025,1610612749,Milwaukee Bucks,0,LAC,MIL vs. LAC,L,113,27,23,0.519,0.455,0.867
0022501083,2026-03-29,22025,1610612748,Miami Heat,0,IND,MIA @ IND,L,118,42,29,0.465,0.351,0.722
0022501083,2026-03-29,22025,1610612754,Indiana Pacers,0,MIA,IND vs. MIA,W,135,42,36,0.576,0.462,0.846
0022501084,2026-03-29,22025,1610612751,Brooklyn Nets,0,SAC,BKN vs. SAC,W,116,40,30,0.494,0.415,0.75
0022501084,2026-03-29,22025,1610612758,Sacramento Kings,0,BKN,SAC @ BKN,L,99,43,21,0.429,0.313,0.68
0022501085,2026-03-29,22025,1610612738,Boston Celtics,0,CHA,BOS @ CHA,W,114,39,23,0.506,0.412,0.727
0022501085,2026-03-29,22025,1610612766,Charlotte Hornets,0,BOS,CHA vs. BOS,L,99,37,19,0.434,0.279,0.789
0022501086,2026-03-29,22025,1610612753,Orlando Magic,0,TOR,ORL @ TOR,L,87,36,20,0.378,0.237,0.842
0022501086,2026-03-29,22025,1610612761,Toronto Raptors,0,ORL,TOR vs. ORL,W,139,44,41,0.574,0.448,0.818
0022501087,2026-03-29,22025,1610612757,Portland Trail Blazers,0,WAS,POR vs. WAS,W,123,49,24,0.512,0.333,0.719
0022501087,2026-03-29,22025,1610612764,Washington Wizards,0,POR,WAS @ POR,L,88,39,16,0.368,0.227,0.864
0022501088,2026-03-29,22025,1610612740,New Orleans Pelicans,0,HOU,NOP vs. HOU,L,102,36,19,0.43,0.31,0.679
0022501088,2026-03-29,22025,1610612745,Houston Rockets,0,NOP,HOU @ NOP,W,134,59,33,0.467,0.409,0.857
0022501089,2026-03-29,22025,1610612752,New York Knicks,0,OKC,NYK @ OKC,L,100,41,19,0.439,0.429,0.765
0022501089,2026-03-29,22025,1610612760,Oklahoma City Thunder,0,NYK,OKC vs. NYK,W,111,39,21,0.467,0.357,0.816
0022501090,2026-03-29,22025,1610612743,Denver Nuggets,0,GSW,DEN vs. GSW,W,116,40,31,0.5,0.475,0.917
0022501090,2026-03-29,22025,1610612744,Golden State Warriors,0,DEN,GSW @ DEN,L,93,41,29,0.422,0.333,0.818
0022501091,2026-03-30,22025,1610612748,Miami Heat,0,PHI,MIA vs. PHI,W,119,57,24,0.462,0.275,0.759
0022501091,2026-03-30,22025,1610612755,Philadelphia 76ers,0,MIA,PHI @ MIA,L,109,42,26,0.417,0.316,0.895
0022501092,2026-03-30,22025,1610612737,Atlanta Hawks,0,BOS,ATL vs. BOS,W,112,45,28,0.467,0.395,0.733
0022501092,2026-03-30,22025,1610612738,Boston Celtics,0,ATL,BOS @ ATL,L,102,48,18,0.412,0.378,0.692
0022501093,2026-03-30,22025,1610612756,Phoenix Suns,0,MEM,PHX @ MEM,W,131,47,39,0.505,0.378,0.5
0022501093,2026-03-30,22025,1610612763,Memphis Grizzlies,0,PHX,MEM vs. PHX,L,105,33,26,0.507,0.367,0.9
0022501094,2026-03-30,22025,1610612741,Chicago Bulls,0,SAS,CHI @ SAS,L,114,35,26,0.462,0.295,0.714
0022501094,2026-03-30,22025,1610612759,San Antonio Spurs,0,CHI,SAS vs. CHI,W,129,55,31,0.51,0.412,0.708
0022501095,2026-03-30,22025,1610612742,Dallas Mavericks,0,MIN,DAL vs. MIN,L,94,53,21,0.348,0.241,0.735
0022501095,2026-03-30,22025,1610612750,Minnesota Timberwolves,0,DAL,MIN @ DAL,W,124,51,33,0.531,0.452,0.667
0022501096,2026-03-30,22025,1610612739,Cleveland Cavaliers,0,UTA,CLE @ UTA,W,122,49,33,0.522,0.188,0.815
0022501096,2026-03-30,22025,1610612762,Utah Jazz,0,CLE,UTA vs. CLE,L,113,40,32,0.477,0.517,0.7
0022501097,2026-03-30,22025,1610612760,Oklahoma City Thunder,0,DET,OKC vs. DET,W,114,42,17,0.469,0.294,0.875
0022501097,2026-03-30,22025,1610612765,Detroit Pistons,0,OKC,DET @ OKC,L,110,46,30,0.423,0.372,0.522
0022501098,2026-03-30,22025,1610612747,Los Angeles Lakers,0,WAS,LAL vs. WAS,W,120,48,29,0.557,0.292,0.781
0022501098,2026-03-30,22025,1610612764,Washington Wizards,0,LAL,WAS @ LAL,L,101,33,25,0.441,0.2,0.75
0022500652,2026-03-31,22025,1610612742,Dallas Mavericks,0,MIL,DAL @ MIL,L,99,50,18,0.354,0.278,0.75
0022500652,2026-03-31,22025,1610612749,Milwaukee Bucks,0,DAL,MIL vs. DAL,W,123,59,28,0.446,0.37,0.808
0022501099,2026-03-31,22025,1610612753,Orlando Magic,0,PHX,ORL vs. PHX,W,115,46,24,0.443,0.345,0.854
0022501099,2026-03-31,22025,1610612756,Phoenix Suns,0,ORL,PHX @ ORL,L,111,41,24,0.398,0.304,0.771
0022501100,2026-03-31,22025,1610612751,Brooklyn Nets,0,CHA,BKN vs. CHA,L,86,30,14,0.384,0.2,0.852
0022501100,2026-03-31,22025,1610612766,Charlotte Hornets,0,BKN,CHA @ BKN,W,117,47,28,0.471,0.308,0.92
0022501101,2026-03-31,22025,1610612761,Toronto Raptors,0,DET,TOR @ DET,L,116,35,33,0.483,0.345,0.645
0022501101,2026-03-31,22025,1610612765,Detroit Pistons,0,TOR,DET vs. TOR,W,127,34,33,0.603,0.565,0.867
0022501102,2026-03-31,22025,1610612745,Houston Rockets,0,NYK,HOU vs. NYK,W,111,38,35,0.538,0.429,0.75
0022501102,2026-03-31,22025,1610612752,New York Knicks,0,HOU,NYK @ HOU,L,94,41,22,0.424,0.294,0.75
0022501103,2026-03-31,22025,1610612739,Cleveland Cavaliers,0,LAL,CLE @ LAL,L,113,35,26,0.494,0.333,0.737
0022501103,2026-03-31,22025,1610612747,Los Angeles Lakers,0,CLE,LAL vs. CLE,W,127,37,26,0.542,0.419,0.923
0022501104,2026-03-31,22025,1610612746,LA Clippers,0,POR,LAC vs. POR,L,104,30,19,0.5,0.333,0.783
0022501104,2026-03-31,22025,1610612757,Portland Trail Blazers,0,LAC,POR @ LAC,W,114,48,22,0.451,0.333,0.944
0022501003,2026-04-01,22025,1610612752,New York Knicks,0,MEM,NYK @ MEM,W,130,49,36,0.552,0.406,0.875
0022501003,2026-04-01,22025,1610612763,Memphis Grizzlies,0,NYK,MEM vs. NYK,L,119,20,27,0.513,0.444,0.833
0022501105,2026-04-01,22025,1610612755,Philadelphia 76ers,0,WAS,PHI @ WAS,W,153,41,37,0.616,0.486,0.875
0022501105,2026-04-01,22025,1610612764,Washington Wizards,0,PHI,WAS vs. PHI,L,131,32,32,0.521,0.4,0.882
0022501106,2026-04-01,22025,1610612738,Boston Celtics,0,MIA,BOS @ MIA,W,147,48,34,0.583,0.477,0.7
0022501106,2026-04-01,22025,1610612748,Miami Heat,0,BOS,MIA vs. BOS,L,129,37,27,0.463,0.511,0.739
0022501107,2026-04-01,22025,1610612737,Atlanta Hawks,0,ORL,ATL @ ORL,W,130,51,27,0.511,0.405,0.778
0022501107,2026-04-01,22025,1610612753,Orlando Magic,0,ATL,ORL vs. ATL,L,101,37,29,0.398,0.188,0.806
0022501108,2026-04-01,22025,1610612758,Sacramento Kings,0,TOR,SAC @ TOR,W,123,48,24,0.457,0.364,0.931
0022501108,2026-04-01,22025,1610612761,Toronto Raptors,0,SAC,TOR vs. SAC,L,115,32,33,0.545,0.391,0.688
0022501109,2026-04-01,22025,1610612741,Chicago Bulls,0,IND,CHI vs. IND,L,126,46,22,0.485,0.333,0.731
0022501109,2026-04-01,22025,1610612754,Indiana Pacers,0,CHI,IND @ CHI,W,145,41,49,0.569,0.417,0.9
0022501110,2026-04-01,22025,1610612745,Houston Rockets,0,MIL,HOU vs. MIL,W,119,42,30,0.471,0.429,0.864
0022501110,2026-04-01,22025,1610612749,Milwaukee Bucks,0,HOU,MIL @ HOU,L,113,45,21,0.472,0.425,0.75
0022501112,2026-04-01,22025,1610612743,Denver Nuggets,0,UTA,DEN @ UTA,W,130,53,30,0.484,0.41,0.839
0022501112,2026-04-01,22025,1610612762,Utah Jazz,0,DEN,UTA vs. DEN,L,117,44,32,0.463,0.324,0.68
0022501113,2026-04-01,22025,1610612744,Golden State Warriors,0,SAS,GSW vs. SAS,L,113,39,29,0.488,0.4,0.833
0022501113,2026-04-01,22025,1610612759,San Antonio Spurs,0,GSW,SAS @ GSW,W,127,48,34,0.473,0.319,0.8
0022501114,2026-04-02,22025,1610612756,Phoenix Suns,0,CHA,PHX @ CHA,L,107,31,22,0.462,0.41,0.7
0022501114,2026-04-02,22025,1610612766,Charlotte Hornets,0,PHX,CHA vs. PHX,W,127,47,27,0.516,0.367,0.867
0022501115,2026-04-02,22025,1610612750,Minnesota Timberwolves,0,DET,MIN @ DET,L,108,40,22,0.442,0.31,0.76
0022501115,2026-04-02,22025,1610612765,Detroit Pistons,0,MIN,DET vs. MIN,W,113,48,29,0.477,0.435,0.724
0022501116,2026-04-02,22025,1610612747,Los Angeles Lakers,0,OKC,LAL @ OKC,L,96,38,20,0.43,0.233,0.778
0022501116,2026-04-02,22025,1610612760,Oklahoma City Thunder,0,LAL,OKC vs. LAL,W,139,50,32,0.539,0.452,0.769
0022501117,2026-04-02,22025,1610612739,Cleveland Cavaliers,0,GSW,CLE @ GSW,W,118,46,28,0.512,0.444,0.692
0022501117,2026-04-02,22025,1610612744,Golden State Warriors,0,CLE,GSW vs. CLE,L,111,46,25,0.436,0.273,0.85
0022501118,2026-04-02,22025,1610612740,New Orleans Pelicans,0,POR,NOP @ POR,L,106,44,25,0.452,0.391,0.808
0022501118,2026-04-02,22025,1610612757,Portland Trail Blazers,0,NOP,POR vs. NOP,W,118,45,27,0.457,0.392,0.778
0022501119,2026-04-02,22025,1610612746,LA Clippers,0,SAS,LAC vs. SAS,L,99,38,20,0.43,0.185,0.778
0022501119,2026-04-02,22025,1610612759,San Antonio Spurs,0,LAC,SAS @ LAC,W,118,48,30,0.534,0.387,0.857
0022501120,2026-04-03,22025,1610612754,Indiana Pacers,0,CHA,IND @ CHA,L,108,45,29,0.462,0.417,0.7
0022501120,2026-04-03,22025,1610612766,Charlotte Hornets,0,IND,CHA vs. IND,W,129,48,31,0.479,0.49,0.867
0022501121,2026-04-03,22025,1610612750,Minnesota Timberwolves,0,PHI,MIN @ PHI,L,103,43,21,0.376,0.326,0.65
0022501121,2026-04-03,22025,1610612755,Philadelphia 76ers,0,MIN,PHI vs. MIN,W,115,53,27,0.5,0.346,0.857
0022501122,2026-04-03,22025,1610612737,Atlanta Hawks,0,BKN,ATL @ BKN,W,141,41,36,0.567,0.513,0.792
0022501122,2026-04-03,22025,1610612751,Brooklyn Nets,0,ATL,BKN vs. ATL,L,107,33,24,0.494,0.429,0.85
0022501123,2026-04-03,22025,1610612741,Chicago Bulls,0,NYK,CHI @ NYK,L,96,36,24,0.432,0.314,0.577
0022501123,2026-04-03,22025,1610612752,New York Knicks,0,CHI,NYK vs. CHI,W,136,54,30,0.527,0.385,0.893
0022501124,2026-04-03,22025,1610612745,Houston Rockets,0,UTA,HOU vs. UTA,W,140,46,30,0.554,0.469,0.767
0022501124,2026-04-03,22025,1610612762,Utah Jazz,0,HOU,UTA @ HOU,L,106,45,22,0.448,0.185,0.682
0022501125,2026-04-03,22025,1610612761,Toronto Raptors,0,MEM,TOR @ MEM,W,128,51,31,0.524,0.375,0.756
0022501125,2026-04-03,22025,1610612763,Memphis Grizzlies,0,TOR,MEM vs. TOR,L,96,38,14,0.4,0.262,0.654
0022501126,2026-04-03,22025,1610612738,Boston Celtics,0,MIL,BOS @ MIL,W,133,48,33,0.562,0.459,0.842
0022501126,2026-04-03,22025,1610612749,Milwaukee Bucks,0,BOS,MIL vs. BOS,L,101,30,24,0.422,0.447,0.769
0022501127,2026-04-03,22025,1610612742,Dallas Mavericks,0,ORL,DAL vs. ORL,L,127,41,25,0.463,0.333,0.806
0022501127,2026-04-03,22025,1610612753,Orlando Magic,0,DAL,ORL @ DAL,W,138,43,35,0.56,0.538,0.811
0022501128,2026-04-03,22025,1610612740,New Orleans Pelicans,0,SAC,NOP @ SAC,L,113,36,24,0.476,0.412,0.905
0022501128,2026-04-03,22025,1610612758,Sacramento Kings,0,NOP,SAC vs. NOP,W,117,46,29,0.511,0.303,0.75
0022501129,2026-04-04,22025,1610612748,Miami Heat,0,WAS,MIA vs. WAS,W,152,49,42,0.581,0.436,0.794
0022501129,2026-04-04,22025,1610612764,Washington Wizards,0,MIA,WAS @ MIA,L,136,44,28,0.472,0.425,0.792
0022501130,2026-04-04,22025,1610612743,Denver Nuggets,0,SAS,DEN vs. SAS,W,136,44,34,0.485,0.413,0.864
0022501130,2026-04-04,22025,1610612759,San Antonio Spurs,0,DEN,SAS @ DEN,L,134,50,29,0.465,0.333,0.926
0022501131,2026-04-04,22025,1610612755,Philadelphia 76ers,0,DET,PHI vs. DET,L,93,33,17,0.443,0.276,0.789
0022501131,2026-04-04,22025,1610612765,Detroit Pistons,0,PHI,DET @ PHI,W,116,45,33,0.494,0.393,0.792
0022501132,2026-04-05,22025,1610612738,Boston Celtics,0,TOR,BOS vs. TOR,W,115,44,25,0.534,0.286,0.813
0022501132,2026-04-05,22025,1610612761,Toronto Raptors,0,BOS,TOR @ BOS,L,101,31,31,0.476,0.4,0.722
0022501133,2026-04-05,22025,1610612751,Brooklyn Nets,0,WAS,BKN vs. WAS,W,121,35,29,0.489,0.375,0.87
